day,symbol,strategy,signal_id,trigger,side,entry_time,exit_time,entry_price,exit_price,realized_pnl,un_realized_pnl,week_day,seq,instrument,cover,market_view,spot_target,spot_stop_loss,instr_target,instr_stop_loss,duration,quantity,exit_type,trigger_time,closed,open_type,tpo,spot,candles_in_range,first_hour_trend,whole_day_trend,five_min_trend,fifteen_min_trend,lc_dist_frm_level,lc_resistance_ind,lc_support_ind,lc_y_high,lc_y_low,lc_y_va_h_p,lc_y_va_l_p,lc_y_poc_price,lc_t_2_high,lc_t_2_low,lc_t_2_va_h_p,lc_t_2_va_l_p,lc_t_2_poc_price,lc_w_high,lc_w_low,lc_w_Pivot,lc_w_R1,lc_w_S1,lc_w_R2,lc_w_S2,lc_w_R3,lc_w_S3,lc_w_R4,lc_w_S4,d_y_high,d_y_low,d_y_poc_price,d_y_va_h_p,d_y_va_l_p,d_t_2_high,d_t_2_low,d_t_2_poc_price,d_t_2_va_h_p,d_t_2_va_l_p,d2_cd_support_pressure,d2_cd_resistance_pressure,d2_cd_new_business_pressure,d2_cd_type,d2_cd_retest_fract,d2_ad_support_pressure,d2_ad_resistance_pressure,d2_ad_new_business_pressure,d2_ad_retest_fract,d2_ad_type,d2_gap,d2_cd_close_rat,d2_ad_high,d2_ad_low,d2_ad_poc_price,d2_ad_va_h_p,d2_ad_va_l_p,total_energy,total_energy_pyr,total_energy_ht,static_ratio,dynamic_ratio,d_en_ht,s_en_ht,d_en_pyr,s_en_pyr,pat_y_high,pat_y_low,pat_y_va_h_p,pat_y_va_l_p,pat_y_poc_price,pat_t_2_high,pat_t_2_low,pat_t_2_va_h_p,pat_t_2_va_l_p,pat_t_2_poc_price,pat_w_high,pat_w_low,pat_w_Pivot,pat_w_R1,pat_w_S1,pat_w_R2,pat_w_S2,pat_w_R3,pat_w_S3,pat_w_R4,pat_w_S4,strength,quad,lin,quad_r2,lin_r2,market_auc,trend_auc,auc_del,mu_0,mu_n,exp_b,exp_c,entry_time_read
2022-12-29,NIFTY_17800_PE,OPTION_PRICE_DROP,SIG_29,1,1,1672286820,1672287240,2.95,3.4,0.45,0.0,Thursday,1,17800_PE,0,SHORT,,,3.2450000000000006,1.475,60,1,IT,1672286820,True,GAP_DOWN,1,18038.45,0.0,0.11,0.0,0.15,0.0,38.45000000000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,1774.151250000157,14.784593750001308,3.9711753088140958,0.0,0.12,1.381653598651631,0.0,1.7896562500003148,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-12-29 09:37:00
2022-12-29,NIFTY_18200_CE,OPTION_PRICE_DROP,SIG_30,1,1,1672286880,1672290480,3.6,2.35,-1.25,0.0,Thursday,1,18200_CE,0,LONG,,,3.9600000000000004,1.8,60,1,TC,1672286880,True,GAP_DOWN,1,18036.9,0.0,0.11,0.0,0.15,0.0,36.900000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,1774.151250000157,14.784593750001308,3.9711753088140958,0.0,0.12,1.381653598651631,0.0,1.7896562500003148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,,,,,,,,,,,2022-12-29 09:38:00
2022-12-29,NIFTY_17500_PE,OPTION_PRICE_DROP,SIG_31,1,1,1672286880,1672290480,0.8,0.6,-0.2,0.0,Thursday,1,17500_PE,0,SHORT,,,0.8800000000000001,0.4,60,1,TC,1672286880,True,GAP_DOWN,1,18036.9,0.0,0.11,0.0,0.15,0.0,36.900000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,1774.151250000157,14.784593750001308,3.9711753088140958,0.0,0.12,1.381653598651631,0.0,1.7896562500003148,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-12-29 09:38:00
2022-12-29,NIFTY_18100_CE,OPTION_PRICE_DROP,SIG_32,1,1,1672286940,1672290540,13.2,9.75,-3.45,-0.0,Thursday,1,18100_CE,0,LONG,,,14.52,6.6,60,1,TC,1672286940,True,GAP_DOWN,1,18028.9,0.0,-0.07,0.0,-0.05,-0.12,28.900000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,1774.151250000157,14.784593750001308,3.9711753088140958,0.0,0.12,1.381653598651631,0.0,1.7896562500003148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,,,,,,,,,,,,2022-12-29 09:39:00
2022-12-29,NIFTY_18000_CE,OPTION_PRICE_DROP,SIG_33,1,1,1672287000,1672290600,51.8,45.8,-6.0,-0.0,Thursday,1,18000_CE,0,LONG,,,56.980000000000004,25.9,60,1,TC,1672287000,True,GAP_DOWN,1,18021.45,0.0,-0.07,0.0,-0.05,-0.12,21.450000000000728,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,1774.151250000157,14.784593750001308,3.9711753088140958,0.0,0.12,1.381653598651631,0.0,1.7896562500003148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,,,,,,,,,,,2022-12-29 09:40:00
2022-12-29,NIFTY_17700_PE,OPTION_PRICE_DROP,SIG_34,1,1,1672287060,1672287300,1.2,1.4,0.2,0.0,Thursday,1,17700_PE,0,SHORT,,,1.32,0.6,60,1,IT,1672287060,True,GAP_DOWN,1,18019.3,0.0,-0.12,0.0,-0.12,-0.12,19.299999999999272,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,1774.151250000157,14.784593750001308,3.9711753088140958,0.0,0.12,1.381653598651631,0.0,1.7896562500003148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,,,,,,,,,,,2022-12-29 09:41:00
2022-12-29,NIFTY_17500_PE,OPTION_PRICE_DROP,SIG_35,1,1,1672287060,1672290660,0.8,0.55,-0.25,0.0,Thursday,1,17500_PE,0,SHORT,,,0.8800000000000001,0.4,60,1,TC,1672287060,True,GAP_DOWN,1,18019.3,0.0,-0.12,0.0,-0.12,-0.12,19.299999999999272,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,1774.151250000157,14.784593750001308,3.9711753088140958,0.0,0.12,1.381653598651631,0.0,1.7896562500003148,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-12-29 09:41:00
2022-12-29,NIFTY_18100_CE,OPTION_PRICE_DROP,SIG_36,1,1,1672287120,1672290720,11.45,8.35,-3.1,-0.0,Thursday,1,18100_CE,0,LONG,,,12.595,5.725,60,1,TC,1672287120,True,GAP_DOWN,1,18014.75,0.0,-0.12,0.0,-0.12,-0.12,14.75,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,1774.151250000157,14.784593750001308,3.9711753088140958,0.0,0.12,1.381653598651631,0.0,1.7896562500003148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,,,,,,,,,,,2022-12-29 09:42:00
2022-12-29,NIFTY_17900_CE,OPTION_PRICE_DROP,SIG_37,1,1,1672287120,1672290720,124.0,118.2,-5.8,-0.0,Thursday,1,17900_CE,0,LONG,,,136.4,62.0,60,1,TC,1672287120,True,GAP_DOWN,1,18014.75,0.0,-0.12,0.0,-0.12,-0.12,14.75,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,1774.151250000157,14.784593750001308,3.9711753088140958,0.0,0.12,1.381653598651631,0.0,1.7896562500003148,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-12-29 09:42:00
2022-12-29,NIFTY_18200_CE,OPTION_PRICE_DROP,SIG_38,1,1,1672287180,1672290780,3.0,2.25,-0.75,0.0,Thursday,1,18200_CE,0,LONG,,,3.3000000000000003,1.5,60,1,TC,1672287180,True,GAP_DOWN,1,18014.85,0.0,-0.12,0.0,-0.12,-0.12,14.849999999998545,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,2317.657500000209,19.31381250000174,4.538876512971228,0.0,-0.14,-1.7094443541689586,0.0,-2.73956250000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,,,,,,,,,,,,2022-12-29 09:43:00
2022-12-29,NIFTY_18000_CE,OPTION_PRICE_DROP,SIG_39,1,1,1672287240,1672287780,45.25,50.3,5.05,-0.0,Thursday,1,18000_CE,0,LONG,,,49.775000000000006,22.625,60,1,IT,1672287240,True,GAP_DOWN,1,18010.8,0.0,-0.12,0.0,-0.12,-0.12,10.799999999999272,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,2317.657500000209,19.31381250000174,4.538876512971228,0.0,-0.14,-1.7094443541689586,0.0,-2.73956250000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,,,,,,,,,,,,2022-12-29 09:44:00
2022-12-29,NIFTY_17800_PE,OPTION_PRICE_DROP,SIG_40,1,1,1672287360,1672290960,3.1,2.1,-1.0,0.0,Thursday,1,17800_PE,0,SHORT,,,3.4100000000000006,1.55,60,1,TC,1672287360,True,GAP_DOWN,2,18016.45,0.0,-0.24,0.0,-0.18,-0.42,16.450000000000728,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,2823.617500000295,23.53014583333579,5.009872475644949,0.0,-0.3,-2.7238983502001526,0.0,-6.955895833334169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,,,,,,,,,,,2022-12-29 09:46:00
2022-12-29,NIFTY_18200_CE,OPTION_PRICE_DROP,SIG_41,1,1,1672287420,1672291020,3.05,2.0,-1.05,0.0,Thursday,1,18200_CE,0,LONG,,,3.355,1.525,60,1,TC,1672287420,True,GAP_DOWN,2,18014.05,0.0,-0.1,0.0,-0.07,-0.17,14.049999999999272,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,2823.617500000295,23.53014583333579,5.009872475644949,0.0,-0.3,-2.7238983502001526,0.0,-6.955895833334169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,,,,,,,,,,,,2022-12-29 09:47:00
2022-12-29,NIFTY_17700_PE,OPTION_PRICE_DROP,SIG_42,1,1,1672287480,1672291080,1.25,1.05,-0.2,0.0,Thursday,1,17700_PE,0,SHORT,,,1.375,0.625,60,1,TC,1672287480,True,GAP_DOWN,2,18015.3,0.0,-0.1,0.0,-0.07,-0.17,15.299999999999272,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,2823.617500000295,23.53014583333579,5.009872475644949,0.0,-0.3,-2.7238983502001526,0.0,-6.955895833334169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,,,,,,,,,,,2022-12-29 09:48:00
2022-12-29,NIFTY_17500_PE,OPTION_PRICE_DROP,SIG_43,1,1,1672287480,1672291080,0.8,0.65,-0.15,0.0,Thursday,1,17500_PE,0,SHORT,,,0.8800000000000001,0.4,60,1,TC,1672287480,True,GAP_DOWN,2,18015.3,0.0,-0.1,0.0,-0.07,-0.17,15.299999999999272,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,2823.617500000295,23.53014583333579,5.009872475644949,0.0,-0.3,-2.7238983502001526,0.0,-6.955895833334169,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-12-29 09:48:00
2022-12-29,NIFTY_18000_CE,OPTION_PRICE_DROP,SIG_44,1,1,1672287540,1672287780,45.6,50.3,4.7,-0.0,Thursday,1,18000_CE,0,LONG,,,50.160000000000004,22.8,60,1,IT,1672287540,True,GAP_DOWN,2,18012.1,0.0,-0.1,0.0,-0.07,-0.17,12.099999999998545,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,2823.617500000295,23.53014583333579,5.009872475644949,0.0,-0.3,-2.7238983502001526,0.0,-6.955895833334169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,,,,,,,,,,,,2022-12-29 09:49:00
2022-12-29,NIFTY_17700_PE,OPTION_PRICE_DROP,SIG_45,1,1,1672287660,1672291260,1.25,0.95,-0.3,0.0,Thursday,1,17700_PE,0,SHORT,,,1.375,0.625,60,1,TC,1672287660,True,GAP_DOWN,2,18019.45,0.0,-0.02,0.0,0.0,-0.08,19.450000000000728,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,2823.617500000295,23.53014583333579,5.009872475644949,0.0,-0.3,-2.7238983502001526,0.0,-6.955895833334169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,,,,,,,,,,,,2022-12-29 09:51:00
2022-12-29,NIFTY_17800_PE,OPTION_PRICE_DROP,SIG_46,1,1,1672287780,1672287900,2.75,3.05,0.3,0.0,Thursday,1,17800_PE,0,SHORT,,,3.0250000000000004,1.375,60,1,IT,1672287780,True,GAP_DOWN,2,18024.5,0.0,-0.02,0.0,0.0,-0.08,24.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,2823.617500000295,23.53014583333579,5.009872475644949,0.0,-0.3,-2.7238983502001526,0.0,-6.955895833334169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,,,,,,,,,,,,2022-12-29 09:53:00
2022-12-29,NIFTY_18200_CE,OPTION_PRICE_DROP,SIG_47,1,1,1672287840,1672291440,3.05,1.95,-1.1,0.0,Thursday,1,18200_CE,0,LONG,,,3.355,1.525,60,1,TC,1672287840,True,GAP_DOWN,2,18020.1,0.0,-0.02,0.0,0.0,-0.08,20.099999999998545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3036.703750000325,25.30586458333604,5.195471318583628,0.0,-0.2,-2.3506429380539373,0.0,-5.180177083333918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,,,,,,,,,,,2022-12-29 09:54:00
2022-12-29,NIFTY_17900_CE,OPTION_PRICE_DROP,SIG_48,1,1,1672287840,1672291440,122.35,117.55,-4.8,-0.0,Thursday,1,17900_CE,0,LONG,,,134.585,61.175,60,1,TC,1672287840,True,GAP_DOWN,2,18020.1,0.0,-0.02,0.0,0.0,-0.08,20.099999999998545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3036.703750000325,25.30586458333604,5.195471318583628,0.0,-0.2,-2.3506429380539373,0.0,-5.180177083333918,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-12-29 09:54:00
2022-12-29,NIFTY_18000_CE,OPTION_PRICE_DROP,SIG_49,1,1,1672287900,1672288080,45.35,52.2,6.85,-0.0,Thursday,1,18000_CE,0,LONG,,,49.885000000000005,22.675,60,1,IT,1672287900,True,GAP_DOWN,2,18013.45,0.0,-0.1,0.0,-0.08,-0.17,13.450000000000728,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3036.703750000325,25.30586458333604,5.195471318583628,0.0,-0.2,-2.3506429380539373,0.0,-5.180177083333918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,,,,,,,,,,,,2022-12-29 09:55:00
2022-12-29,NIFTY_17900_PE,OPTION_PRICE_DROP,SIG_50,1,1,1672288080,1672288320,8.9,10.4,1.5,0.0,Thursday,1,17900_PE,0,SHORT,,,9.790000000000001,4.45,60,1,IT,1672288080,True,GAP_DOWN,2,18026.8,0.0,-0.06,0.0,-0.03,-0.17,26.799999999999272,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3036.703750000325,25.30586458333604,5.195471318583628,0.0,-0.2,-2.3506429380539373,0.0,-5.180177083333918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,,,,,,,,,,,,2022-12-29 09:58:00
2022-12-29,NIFTY_17700_PE,OPTION_PRICE_DROP,SIG_51,1,1,1672288080,1672291680,1.25,1.0,-0.25,0.0,Thursday,1,17700_PE,0,SHORT,,,1.375,0.625,60,1,TC,1672288080,True,GAP_DOWN,2,18026.8,0.0,-0.06,0.0,-0.03,-0.17,26.799999999999272,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3036.703750000325,25.30586458333604,5.195471318583628,0.0,-0.2,-2.3506429380539373,0.0,-5.180177083333918,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-12-29 09:58:00
2022-12-29,NIFTY_18100_CE,OPTION_PRICE_DROP,SIG_52,1,1,1672288140,1672291740,11.1,7.3,-3.8,-0.0,Thursday,1,18100_CE,0,LONG,,,12.21,5.55,60,1,TC,1672288140,True,GAP_DOWN,2,18021.85,0.0,-0.04,0.0,0.0,-0.17,21.849999999998545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3086.8437500003115,25.723697916669263,5.2381877697457435,0.0,-0.19,-2.253848560425938,0.0,-4.762343750000696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,,,,,,,,,,,2022-12-29 09:59:00
2022-12-29,NIFTY_17900_CE,OPTION_PRICE_DROP,SIG_53,1,1,1672288140,1672291740,124.25,115.85,-8.4,-0.0,Thursday,1,17900_CE,0,LONG,,,136.675,62.125,60,1,TC,1672288140,True,GAP_DOWN,2,18021.85,0.0,-0.04,0.0,0.0,-0.17,21.849999999998545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3086.8437500003115,25.723697916669263,5.2381877697457435,0.0,-0.19,-2.253848560425938,0.0,-4.762343750000696,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-12-29 09:59:00
2022-12-29,NIFTY_17600_PE,OPTION_PRICE_DROP,SIG_54,1,1,1672288200,1672291800,0.85,0.75,-0.1,0.0,Thursday,1,17600_PE,0,SHORT,,,0.935,0.425,60,1,TC,1672288200,True,GAP_DOWN,2,18020.0,0.0,-0.04,0.0,0.0,-0.17,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3086.8437500003115,25.723697916669263,5.2381877697457435,0.0,-0.19,-2.253848560425938,0.0,-4.762343750000696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,,,,,,,,,,,,2022-12-29 10:00:00
2022-12-29,NIFTY_18000_CE,OPTION_PRICE_DROP,SIG_55,1,1,1672288320,1672291920,43.8,38.3,-5.5,-0.0,Thursday,1,18000_CE,0,LONG,,,48.18,21.9,60,1,TC,1672288320,True,GAP_DOWN,2,18010.7,0.0,-0.07,0.0,-0.03,-0.19,10.700000000000728,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3086.8437500003115,25.723697916669263,5.2381877697457435,0.0,-0.19,-2.253848560425938,0.0,-4.762343750000696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,,,,,,,,,,,,2022-12-29 10:02:00
2022-12-29,NIFTY_17500_PE,OPTION_PRICE_DROP,SIG_56,1,1,1672288320,1672291920,0.65,0.7,0.05,0.0,Thursday,1,17500_PE,0,SHORT,,,0.7150000000000001,0.325,60,1,TC,1672288320,True,GAP_DOWN,2,18010.7,0.0,-0.07,0.0,-0.03,-0.19,10.700000000000728,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3086.8437500003115,25.723697916669263,5.2381877697457435,0.0,-0.19,-2.253848560425938,0.0,-4.762343750000696,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-12-29 10:02:00
2022-12-29,NIFTY_17600_PE,OPTION_PRICE_DROP,SIG_57,1,1,1672288380,1672291980,0.85,0.8,-0.05,0.0,Thursday,1,17600_PE,0,SHORT,,,0.935,0.425,60,1,TC,1672288380,True,GAP_DOWN,2,18013.75,0.0,-0.07,0.0,-0.03,-0.19,13.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3086.8437500003115,25.723697916669263,5.2381877697457435,0.0,-0.19,-2.253848560425938,0.0,-4.762343750000696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,,,,,,,,,,,,2022-12-29 10:03:00
2022-12-29,NIFTY_18000_CE,OPTION_PRICE_DROP,SIG_58,1,1,1672288500,1672292100,43.8,40.8,-3.0,-0.0,Thursday,1,18000_CE,0,LONG,,,48.18,21.9,60,1,TC,1672288500,True,GAP_DOWN,2,18008.45,0.0,-0.11,0.0,-0.07,-0.25,8.450000000000728,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3086.8437500003115,25.723697916669263,5.2381877697457435,0.0,-0.19,-2.253848560425938,0.0,-4.762343750000696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,,,,,,,,,,,,2022-12-29 10:05:00
